Sublevel Name,Int1,Int2,Real,EIIP,PP,PairedNumeric,JustA,JustC,JustG,JustT
Pararnavirae,41.224096080954894,41.94875020101601,46.403741570257516,0.8563535068524406,36.05344755335892,35.914713565830716,15.346785326835391,16.278458988293853,15.12188427594407,16.42661318993696
Pararnavirae,41.59735027726832,42.321094230498346,46.656338106388006,0.8610189546244097,36.192708697436906,35.955198105287,15.330990557842558,16.156261082257117,15.226245231934607,16.44912071618233
Pararnavirae,37.73815024416685,38.409311548059314,42.382476635806384,0.7812095475956103,32.840779589953364,32.86993745515281,14.063568028918954,14.834036293078384,13.77339572263546,15.050197215623099
Pararnavirae,41.551050012033826,42.275282996474765,46.5701725221992,0.8666366920564975,36.2594882402826,35.87942460006373,15.353973628503008,16.398647977705888,15.310919143159659,16.462344189778694
Pararnavirae,40.71759507540448,41.442162866449,45.63084553405922,0.8449045240550428,35.57258485637357,35.353942958546284,15.042908549872656,15.885958292153306,14.877141325584095,16.174281065197764
Pararnavirae,62.28666607296805,63.026692386123,79.15792596624036,1.258238099986074,57.68410354312113,57.15818986409244,28.35852780456175,23.783505987741687,23.333002922981617,24.802292645907034
Pararnavirae,41.3337222029712,42.0580173104537,46.76449355275543,0.8608202809803571,36.23116698064074,35.96185143571298,15.406967797415534,16.334511665566122,15.206502303531899,16.50597026305154
Pararnavirae,41.40530899082026,42.129889129669095,46.7282684644071,0.86310397701525,36.225085178435606,36.009796332152376,15.312257289221614,16.349237132031757,15.242239044548219,16.538557720841155
Pararnavirae,40.912593865404254,41.63680620615108,45.94794797939128,0.8553565435898367,35.541928711484374,35.48288519929761,15.066500685713603,16.138929648597138,15.093080548974765,16.241179852788242
Pararnavirae,66.2591752160048,66.98484138547633,83.54273117996921,1.379128298341997,59.303488996588335,60.083069364863235,29.470035258237623,23.276392470575797,26.06057061874523,25.49983105782881
Pararnavirae,67.99549386821289,68.73737625062756,85.86938843097873,1.4110325366238887,60.97563126212223,61.08676262137016,30.200251829981237,23.843427797542706,26.629841806933502,25.974967594840656
Pararnavirae,41.22528786704526,41.949949192140494,46.78551968429863,0.8579576218766275,36.28021152443617,36.01117285965853,15.498519088386997,16.39732171983591,15.136431614548052,16.51174815433365
Pararnavirae,41.383062257074954,42.10756181712328,46.6920777516088,0.8617536854366822,36.20083833410026,35.956191343284644,15.347427323401181,16.33318173775975,15.216419568916766,16.548065523770873
Pararnavirae,69.41544127970884,70.1507218559128,86.17923214178546,1.4514288903619101,61.809000063285986,62.152518861288,30.09960693949214,24.50152424075591,27.38561153866512,26.29665816808731
Pararnavirae,41.243731744061165,41.9683521473865,46.56914230387056,0.8572617605447936,36.105638459048976,35.99875301355598,15.37899688855798,16.24758236738923,15.145292790124083,16.487418758889905
Pararnavirae,41.24602155131712,41.97054989386382,46.5131113267229,0.8566598658835992,36.08509590033671,35.978380779498174,15.407446814464048,16.211178545792006,15.133756668360904,16.43330530575371
Pararnavirae,64.46923644049707,65.19266520176049,73.56438703353574,1.3774782471112457,55.914990762418,56.29407316414796,24.439748038117497,23.994781888946633,25.566677877088,23.815150680612668
Pararnavirae,62.11137812909888,62.85236932985014,79.79601724187998,1.249573401708593,57.73069314777077,57.278102634580605,28.544617527656733,23.802852696033185,23.23641161100919,25.060987682901693
Pararnavirae,41.7323872754654,42.456826212282174,46.78953297686846,0.8646734435310697,36.2999567496492,35.95733378940445,15.294092053066429,16.27815886910368,15.275074189404938,16.609440832687238
Pararnavirae,62.967845880961626,63.6911414213327,72.42165273413018,1.3502841226835192,54.98308796721796,55.24633145593444,24.115891292344898,23.683938696009246,25.106778110970886,23.306254965631584
Pararnavirae,41.60468867257735,42.32839425699889,46.75784448164159,0.8611120594119196,36.21899452866084,35.93334331172576,15.338081568927853,16.199686463577972,15.215953554643388,16.46931007944834
Pararnavirae,68.25085822788867,68.99121366175441,86.15523986766514,1.4111842587748729,60.95398818213012,61.249909299438634,30.230557131617946,23.948019110035627,26.634389468594602,26.219695782120297
Pararnavirae,40.895907311243995,41.6208770084758,45.85555984412561,0.8491772646337034,35.44720156390229,35.51452313606087,14.927948496524692,16.222665537344742,14.96106239469281,16.256286469688018
Pararnavirae,41.60274992729603,42.32642006576549,46.85623523739634,0.8608683304153925,36.19944353900277,35.93304653601707,15.391465313296454,16.174031803512104,15.211879650665423,16.432905790350592
Pararnavirae,68.01509549989704,68.75065625927571,84.74557662429713,1.4257322319205312,60.46926025887202,61.138054585754496,29.642187884809164,23.991931037425925,26.90120775633913,25.807293453585114
Pararnavirae,41.22698234637318,41.951310244199306,46.5788254249359,0.8587502373590948,35.920836896294404,35.951483147475514,15.33202028954233,16.2325384848142,15.17353909633802,16.43993493660056
Pararnavirae,41.198592664468606,41.92318293859678,46.583612673423595,0.8556532830159522,35.92458919180802,35.9451159584661,15.351042586514005,16.237806382209847,15.109375789993434,16.471507027315827
Pararnavirae,64.99301258550017,65.71541434251219,75.93675257462722,1.386456596918627,57.87602319635861,57.990046452521455,25.511696327538417,25.583876390146923,25.755493553827492,24.33729078956713
Pararnavirae,40.851907642773604,41.56408341150057,45.776688247074745,0.8405340344817183,35.673508431258945,35.370465900696175,15.15638843492994,15.877868713493212,14.8588239954009,16.242241826571764
Pararnavirae,39.825941429108006,40.55108711182264,44.7349431581955,0.8279827723429395,34.943714154174614,35.13211604958048,14.717602393426583,16.077203326811524,14.557084238752122,16.022671829960846
Pararnavirae,41.488193319686,42.21036046968141,46.64366854504692,0.8589815106064924,36.11709678906692,35.809897659775935,15.342025767526527,16.28062150543512,15.199760472918415,16.47342609622154
Pararnavirae,41.68779574406395,42.41160535421127,46.76606214694908,0.8618377177138636,36.201411218863235,36.040693004116235,15.346392188459669,16.23194928000376,15.226689899787475,16.502537135014258
Pararnavirae,41.38841788236895,42.112890344829374,46.84668107501052,0.8607219293630277,36.166109840046964,35.968491601462574,15.370588390813818,16.373443715038448,15.203047458730634,16.50772441357519
Pararnavirae,41.65052204778935,42.3741925446174,46.711485113464235,0.8622714531268714,36.20637973530114,35.99505327289002,15.327923295492107,16.17274598058423,15.24857738142819,16.477131998160502
Pararnavirae,41.35001649952405,42.074600184372564,46.22231714063976,0.8610703395449318,36.263770117995755,35.836069886552444,15.311937601523026,16.350270323189964,15.189828700276843,16.44354518687128
Pararnavirae,41.616891270995026,42.34059787645963,46.890707117062675,0.8609453335894328,36.186460898802125,36.02818643028423,15.371128977236776,16.16797391912016,15.223802990618752,16.467926733304743
Pararnavirae,67.1961175452576,67.93773409578093,85.00537539206438,1.3989666000086598,60.224645976735495,60.615234328861106,29.889733157397934,23.47251150421435,26.419257770022718,25.797803715520104
Pararnavirae,41.345426022705084,42.065055000498525,46.11825078359117,0.856050135493918,36.156162149593484,35.763363971182066,15.228921499885953,16.16969224742074,15.09449636151271,16.467788997234802
Pararnavirae,41.56224022309631,42.28699632018546,46.71150700295038,0.8599963317198814,36.221927707839875,36.00505927505791,15.348315279412953,16.275234694061925,15.176225694486766,16.631425362754545
Pararnavirae,37.57597755660716,38.31174540138593,45.67773492613009,0.7951134645445825,32.87587283498702,32.48098175007929,15.975115678493701,12.729629364632434,14.269400910273236,14.467106772879841
Pararnavirae,41.166994158413075,41.888229265502694,46.05656158692916,0.8573523272117041,35.75312739233471,35.80564862542505,15.040995876139082,16.214989833074547,15.138790453689861,16.431609818803253
Pararnavirae,62.2360747215515,62.97719298753697,79.2386660656947,1.2431173268215918,57.52962834539006,56.80234100560553,28.357036076316852,23.47601340406636,23.009102688744044,24.99899904519579
Pararnavirae,41.320838561447076,42.04534587523078,46.574740146322846,0.8605410407869336,36.20104186046834,36.06553966690406,15.415789962227585,16.247052128455437,15.179313940844796,16.507794345192686
Pararnavirae,41.51720199725718,42.24173986265615,46.80033134905943,0.8659907717741001,36.22075130698864,35.95210665017499,15.218323770206949,16.369142860320984,15.306493463338166,16.53249469497745
Pararnavirae,41.58522118663201,42.308944277916126,46.77445844167358,0.8614298587669713,36.22459134172763,35.93045893880775,15.341688754891047,16.22175229161097,15.226027319052195,16.463759185569863
Pararnavirae,63.283986628372226,64.01841978512347,77.9160722694054,1.292169609364644,56.4278389723394,55.720141178089634,27.16345855192608,22.25653078409529,24.108517363325124,24.35848011976756
Pararnavirae,41.59676184919061,42.32065004153329,46.71306203410939,0.8641521167770632,36.146928126226804,35.987487771728276,15.311005143848988,16.186121452081323,15.285503554670953,16.47281852021488
Pararnavirae,41.49900510486592,42.22310898962076,46.749471976330796,0.8649780174221253,36.23864083509699,36.13608205901928,15.426952112428067,16.28079582483683,15.291088556540181,16.603547866029835
Pararnavirae,67.88151706502562,68.62233769950555,85.87079883895652,1.4076758341071853,60.97973167439253,61.23010952310608,30.073135891734275,23.735018958174685,26.588959825370083,26.075183037442937
Pararnavirae,40.15895592771174,40.883919788894666,45.30671268184011,0.8282270802952166,34.72688350244012,34.77489038141303,14.986856394791042,15.631562279806975,14.573236513126963,16.204456909074768
Orthornavirae,74.76004381793383,75.48543479101383,88.57887538778598,1.6063356555484345,65.63713904065635,66.24106757605539,29.896813070307463,27.844504640882047,30.295176688055346,27.53216815925237
Orthornavirae,34.53585687955968,35.271296725280166,42.546064346437184,0.7475170926696424,30.806511784470533,30.926452595192274,15.107167265887863,12.666372304018118,13.318672266770207,13.09723576266574
Orthornavirae,62.208927398759506,62.93123237155793,73.33667403390412,1.2985681057442076,55.46224376190879,55.56588204233966,25.098838819033205,23.698664491027856,24.042350800916015,23.997796763547342
Orthornavirae,30.629908961091942,31.36569014730733,37.39374340536268,0.6559164205721203,26.81725245997788,26.747590443802043,13.28097587981833,10.700028053918402,11.491721191373603,11.897073895497709
Orthornavirae,88.76638242208719,89.51799864912309,113.52442093578468,1.684379652240386,81.4180840474795,78.25202212041697,40.211058305476875,30.84181413505747,31.89226796556843,36.29511279760704
Orthornavirae,21.423537084264495,22.151736337627753,24.960154425788993,0.483411503650498,18.529643028059763,18.49477784318064,8.86455606805762,7.7134264399361525,8.010330727630064,8.129869647953946
Orthornavirae,33.96952244220107,34.70640997348182,42.4532619867434,0.7377153884375839,30.525200728160677,30.49128079556404,15.094242730411148,12.453603259428142,13.163739610344253,13.022350664194608
Orthornavirae,72.91611478812713,73.64874382130338,88.87257218616587,1.4706452343692584,64.33425977593642,63.91682413323629,30.745957229995014,25.109211336016553,27.651035570380973,28.580898443672
Orthornavirae,34.3500974728173,35.0844680556159,42.317694745717624,0.7674565200008963,30.249785441384073,31.098915322280256,14.943353655241651,12.356154159795755,13.78978756220108,12.841172072918281
Orthornavirae,34.00373775510571,34.74023271768101,42.34455281713094,0.737650028035621,30.399828837593894,30.886926180983213,15.198533307722203,12.426118510685347,13.158543764915052,13.013666891157643
Orthornavirae,38.8319966643432,39.56025334888628,45.96011526554279,0.814128672445259,33.87805859841774,33.58182178902849,15.884746226182166,13.55027284893423,14.575856084150267,15.118046170565114
Orthornavirae,39.244497730194006,40.00570321095246,49.221263993952356,0.7583980462350898,35.02113259871906,32.797807927308504,17.320111963462654,12.667965823681998,13.354095111397235,16.325563311490285
Orthornavirae,21.53981365189679,22.27002658420481,25.487156130760603,0.48992082322596936,18.637797064763102,18.559580370761967,8.989049067042236,7.628763745078386,8.155907745276412,8.200352158825135
Orthornavirae,30.8719787990999,31.606703740920352,37.051676431205095,0.6678070585121112,26.629767159424514,26.791460646624753,12.86232267793496,10.597211421557494,11.739744787422916,11.72531706079063
Orthornavirae,72.85930789237203,73.58941034143513,89.68371806365842,1.5437619934875229,65.073925727605,66.10765895011224,31.349422995740717,27.01446076963521,29.192591598195914,27.19046254701139
Orthornavirae,30.884115910040286,31.622086664683938,37.6474079195361,0.6604061609095964,27.19736433518396,27.054911291180197,13.506318416419573,10.74702326303202,11.546898771409719,12.006964021511036
Orthornavirae,62.80192821043193,63.521687549775386,73.54048057652318,1.265276902317329,55.20136893642763,55.45888093014981,25.11154532828615,23.679594566417627,23.32403593617134,24.8450719668789
Orthornavirae,28.642565904145844,29.373866554035338,34.229096401235815,0.6144032491223758,24.93107013574375,25.130224021251564,12.107025546947819,10.067774938526249,10.6177006122748,11.138885216083061
Orthornavirae,30.0774519023385,30.801203873058537,34.06996436307256,0.6427363953043691,25.29490633372603,25.514288111631327,11.411530993657742,10.46634667760487,11.138516190500873,11.504068631668158
Orthornavirae,40.381627282898066,41.10833634888276,48.86992079483708,0.8777381797985657,36.331105822185975,36.65363709854681,17.117067810820014,15.65283145721797,15.829182648259192,15.303522397156495
Orthornavirae,58.31923620250895,59.05255139350964,71.44615067104287,1.2199307856184387,55.934421183604776,56.02662246334891,25.435575813593527,26.44984083115067,22.280041574061695,22.925919449911902
Orthornavirae,124.59452815882213,125.33442500499548,143.91263834622973,2.3361973162842973,106.87780869909449,104.7802813475958,48.29278557396327,40.58582463837961,44.32045449308475,50.85710411627938
Orthornavirae,73.68437461663434,74.4090675402651,87.59960509163322,1.5966338440272672,65.66230262180044,66.16466423036489,29.809236470606407,28.729106449018566,30.017447070361598,26.939430770692475
Orthornavirae,78.17412918693424,78.89429250207229,92.7761983074884,1.5683833912656229,69.15729184239665,69.30168512965021,31.75098224670702,29.062486008884065,29.359074950245855,30.823931620690956
Orthornavirae,72.62964412433755,73.35943504114701,89.31939476894904,1.5416926895594514,64.80578126358049,66.0585364653761,31.02955298045552,26.770422787163536,29.144719177070936,27.296444660612014
Orthornavirae,43.923615315223415,44.64821017230897,49.38978396473613,0.935866063414024,37.07190881161885,37.33345682634305,16.531115076438358,15.274069559403816,16.945346142874183,16.394200318689133
Orthornavirae,62.52122832811011,63.26459871726916,78.48020024551198,1.2367039223081713,56.88578709109103,55.17608282549601,27.865889867937934,22.076235777266827,22.940369965516524,24.921417645261986
Orthornavirae,87.49445994000129,88.25166347129525,113.20822940128639,1.597363540352508,81.91888670859215,77.85455298280448,40.500716605288474,31.734703651186493,29.92662563312802,37.000499574748
Orthornavirae,30.30965858348707,31.0477421153476,36.66570485906301,0.6446880103637984,26.86239554862997,26.790409520862024,13.138460548229757,10.534300051967195,11.226656857051937,11.732896806720813
Orthornavirae,48.339638904184504,49.06705765002848,57.63923067690645,1.0056891990973955,42.75367926310195,42.42732080631388,19.995018968861885,17.462160182898156,18.293258562789468,18.814731210251686
Orthornavirae,23.313134081230373,24.0372430205586,26.857753843078523,0.5366850963468123,20.07847720638052,20.198326929855824,9.209447560992459,8.500551304237238,9.1401802817972,8.579128262841481
Orthornavirae,45.36150590586519,46.09248496439594,51.69841581518602,0.9198419157249041,38.19174294294604,38.00745064169612,17.47471739281593,14.761310588647692,16.56874597276787,17.785388719024787
Orthornavirae,30.39788538898308,31.136522567577156,37.227853784241766,0.6496337444185407,26.963885096071785,27.075003944420573,13.313323138850812,10.675470736850242,11.366091822402847,11.873531064387313
Orthornavirae,41.23575560918993,41.96904699465192,47.8916779240123,0.8680753863020924,34.87485731214343,34.632994464521566,16.285098905786448,13.084820729587872,15.689341957514982,15.625032912272337
Orthornavirae,87.51132012157356,88.26937344430154,113.48064199715336,1.5886497290529134,82.16025464535046,77.47772720700088,40.52165245028328,31.464370036014962,29.803918536370894,37.087051533174176
Orthornavirae,69.8010468649359,70.52870770574357,80.4889011378505,1.3845152036101604,59.90689052205746,59.74053599868564,27.186745981273265,23.918938014259986,25.701027073720176,27.55536331518838
Orthornavirae,60.100077483281375,60.827611344097086,68.28770434788748,1.2021575009658385,51.11776043982205,51.41387056168748,22.742263945289643,20.889645676161315,22.03083420115542,23.90453646046494
Orthornavirae,13.305860286370793,14.035894662131446,14.971437228095706,0.3183518710328912,11.259053741760635,11.472318690581844,5.3377944672194015,5.246409696702022,4.6071786363267435,5.3942014405551335
Orthornavirae,61.63396393914234,62.35727639873733,73.03451518286748,1.2778933781442017,54.814124268614705,54.75235692197365,25.076659397985065,23.17113705632211,23.65411431813667,23.786928156048635
Orthornavirae,60.301479169816815,61.043943191751985,73.63715410387809,1.1698810785734655,52.79864687153171,51.114000270920194,25.339598941912136,19.592640614790337,21.532593121569395,24.372442978493993
Orthornavirae,39.96702722497398,40.69818651187996,47.911654910608206,0.8369966317929275,34.85924528213671,34.41939417513268,16.639689895653657,13.665024088886062,14.98480399430814,15.59759515268309
Orthornavirae,21.51249793870592,22.240707862490066,25.148481744278037,0.46982539704217036,18.656336264951374,18.461435262978405,8.769299973443989,7.799077859477973,7.66602128206796,8.68004863052873
Orthornavirae,63.95073236712005,64.67724042015797,75.47194014081676,1.2809733031957249,56.104484940988876,55.94397541898699,25.79848224543141,22.945347702836965,23.66431484060514,25.422349347218862
Orthornavirae,33.85854285342583,34.58942273635677,40.801838835646976,0.736495415580646,29.824146983614163,29.643470964025816,14.39184447872244,11.98167382047657,13.096557745859343,12.735113188298396
Orthornavirae,124.61585300470779,125.34845759939832,141.99651435027596,2.3842875537268764,106.27436188101927,106.79658950487641,46.865902429512786,42.971387350905104,45.132086466996164,50.56963189258258
Orthornavirae,70.23267474147049,70.96203903148431,78.29289459080547,1.5269834932186794,61.877614449034176,61.22559677261701,25.08337495957662,28.66857901638762,28.265246036722743,25.550741779977155
Orthornavirae,44.697429298824474,45.43155594003345,53.21416864721933,0.8975049923169163,38.8592208571607,38.26883559506109,18.304888890636658,15.172539064291378,16.102534049924362,17.969223186758594
Orthornavirae,28.452705748683748,29.183742656676262,33.31327434977137,0.6097107350100051,24.387201250818734,23.99099522708698,11.575734357941203,9.578044242107117,10.484903983264523,10.898029439423281
Orthornavirae,82.47886357734943,83.22703058926353,105.41033531256964,1.589471186913237,75.39951468052097,73.41758132209912,37.42942419710795,29.06563102011638,29.999683171717123,33.38389077078975
Orthornavirae,34.62361901839812,35.35379403542712,41.450548241589736,0.7516724537289684,30.480006819516834,30.469554638501005,14.529518404549671,12.324476954920057,13.367749738595244,13.071294950313819
